DataOra	Valore	
10/09/2023 03:00:00	13.41	
10/09/2023 02:45:00	13.19	
10/09/2023 02:30:00	15.24	
10/09/2023 02:15:00	14.53	
10/09/2023 02:00:00	10.08	
10/09/2023 01:45:00	10.19	
10/09/2023 01:30:00	14.59	
10/09/2023 01:15:00	26.64	
10/09/2023 01:00:00	27.29	
10/09/2023 00:45:00	27.07	
10/09/2023 00:30:00	27.81	
10/09/2023 00:15:00	12.06	
10/09/2023 00:00:00	12.14	
09/09/2023 23:45:00	12.20	
09/09/2023 23:30:00	14.27	
09/09/2023 23:15:00	13.63	
09/09/2023 23:00:00	13.70	
09/09/2023 22:45:00	13.71	
09/09/2023 22:30:00	14.55	
09/09/2023 22:15:00	21.21	
09/09/2023 22:00:00	27.96	
09/09/2023 21:45:00	28.71	
09/09/2023 21:30:00	28.20	
09/09/2023 21:15:00	28.75	
09/09/2023 21:00:00	27.94	
09/09/2023 20:45:00	28.56	
09/09/2023 20:30:00	31.11	
09/09/2023 20:15:00	19.09	
09/09/2023 20:00:00	16.19	
09/09/2023 19:45:00	18.91	
09/09/2023 19:30:00	30.61	
09/09/2023 19:15:00	27.72	
09/09/2023 19:00:00	28.01	
09/09/2023 18:45:00	27.39	
09/09/2023 18:30:00	30.16	
09/09/2023 18:15:00	28.22	
09/09/2023 18:00:00	30.41	
09/09/2023 17:45:00	28.90	
09/09/2023 17:30:00	26.60	
09/09/2023 17:15:00	14.00	
09/09/2023 17:00:00	17.43	
09/09/2023 16:45:00	15.74	
09/09/2023 16:30:00	15.89	
09/09/2023 16:15:00	13.71	
09/09/2023 16:00:00	28.41	
09/09/2023 15:45:00	28.84	
09/09/2023 15:30:00	27.85	
09/09/2023 15:15:00	27.94	
09/09/2023 15:00:00	28.71	
09/09/2023 14:45:00	30.27	
09/09/2023 14:30:00	28.06	
09/09/2023 14:15:00	27.70	
09/09/2023 14:00:00	16.27	
09/09/2023 13:45:00	13.42	
09/09/2023 13:30:00	15.24	
09/09/2023 13:15:00	16.05	
09/09/2023 13:00:00	27.48	
09/09/2023 12:45:00	26.69	
09/09/2023 12:30:00	27.13	
09/09/2023 12:15:00	29.26	
09/09/2023 12:00:00	31.26	
09/09/2023 11:45:00	28.86	
09/09/2023 11:30:00	27.33	
09/09/2023 11:15:00	27.11	
09/09/2023 11:00:00	13.49	
09/09/2023 10:45:00	16.37	
09/09/2023 10:30:00	28.04	
09/09/2023 10:15:00	29.08	
09/09/2023 10:00:00	28.38	
09/09/2023 09:45:00	27.10	
09/09/2023 09:30:00	28.55	
09/09/2023 09:15:00	29.12	
09/09/2023 09:00:00	30.53	
09/09/2023 08:45:00	28.96	
09/09/2023 08:30:00	28.42	
09/09/2023 08:15:00	28.47	
09/09/2023 08:00:00	27.63	
09/09/2023 07:45:00	14.41	
09/09/2023 07:30:00	13.35	
09/09/2023 07:15:00	13.36	
09/09/2023 07:00:00	13.40	
09/09/2023 06:45:00	14.87	
09/09/2023 06:30:00	16.78	
09/09/2023 06:15:00	25.88	
09/09/2023 06:00:00	26.26	
09/09/2023 05:45:00	26.58	
09/09/2023 05:30:00	26.91	
09/09/2023 05:15:00	9.95	
09/09/2023 05:00:00	12.38	
09/09/2023 04:45:00	12.73	
09/09/2023 04:30:00	12.72	
09/09/2023 04:15:00	12.74	
09/09/2023 04:00:00	12.47	
09/09/2023 03:45:00	12.55	
09/09/2023 03:30:00	12.75	
09/09/2023 03:15:00	14.18	
09/09/2023 03:00:00	13.45	
09/09/2023 02:45:00	13.99	
09/09/2023 02:30:00	30.24	
09/09/2023 02:15:00	30.72	
09/09/2023 02:00:00	26.86	
09/09/2023 01:45:00	27.17	
09/09/2023 01:30:00	18.51	
09/09/2023 01:15:00	10.69	
09/09/2023 01:00:00	10.91	
09/09/2023 00:45:00	12.62	
09/09/2023 00:30:00	13.01	
09/09/2023 00:15:00	13.49	
09/09/2023 00:00:00	12.85	
08/09/2023 23:45:00	12.78	
08/09/2023 23:30:00	26.08	
08/09/2023 23:15:00	27.82	
08/09/2023 23:00:00	28.72	
08/09/2023 22:45:00	28.40	
08/09/2023 22:30:00	27.95	
08/09/2023 22:15:00	13.84	
08/09/2023 22:00:00	13.46	
08/09/2023 21:45:00	14.32	
08/09/2023 21:30:00	14.34	
08/09/2023 21:15:00	24.80	
08/09/2023 21:00:00	28.58	
08/09/2023 20:45:00	28.70	
08/09/2023 20:30:00	28.40	
08/09/2023 20:15:00	28.02	
08/09/2023 20:00:00	28.90	
08/09/2023 19:45:00	28.20	
08/09/2023 19:30:00	29.53	
08/09/2023 19:15:00	28.98	
08/09/2023 19:00:00	30.18	
08/09/2023 18:45:00	30.58	
08/09/2023 18:30:00	24.18	
08/09/2023 18:15:00	18.06	
08/09/2023 18:00:00	20.16	
08/09/2023 17:45:00	26.53	
08/09/2023 17:30:00	29.01	
08/09/2023 17:15:00	28.56	
08/09/2023 17:00:00	28.61	
08/09/2023 16:45:00	28.54	
08/09/2023 16:30:00	28.05	
08/09/2023 16:15:00	28.45	
08/09/2023 16:00:00	29.25	
08/09/2023 15:45:00	12.86	
08/09/2023 15:30:00	12.42	
08/09/2023 15:15:00	15.26	
08/09/2023 15:00:00	15.19	
08/09/2023 14:45:00	15.70	
08/09/2023 14:30:00	16.38	
08/09/2023 14:15:00	26.04	
08/09/2023 14:00:00	28.26	
08/09/2023 13:45:00	27.43	
08/09/2023 13:30:00	28.02	
08/09/2023 13:15:00	28.03	
08/09/2023 13:00:00	27.56	
08/09/2023 12:45:00	28.33	
08/09/2023 12:30:00	27.12	
08/09/2023 12:15:00	13.74	
08/09/2023 12:00:00	14.26	
08/09/2023 11:45:00	13.28	
08/09/2023 11:30:00	14.48	
08/09/2023 11:15:00	15.37	
08/09/2023 11:00:00	23.51	
08/09/2023 10:45:00	27.32	
08/09/2023 10:30:00	27.69	
08/09/2023 10:15:00	28.34	
08/09/2023 10:00:00	26.97	
08/09/2023 09:45:00	26.35	
08/09/2023 09:30:00	26.45	
08/09/2023 09:15:00	26.53	
08/09/2023 09:00:00	17.99	
08/09/2023 08:45:00	20.23	
08/09/2023 08:30:00	28.97	
08/09/2023 08:15:00	28.81	
08/09/2023 08:00:00	30.30	
08/09/2023 07:45:00	30.90	
08/09/2023 07:30:00	29.36	
08/09/2023 07:15:00	29.66	
08/09/2023 07:00:00	30.39	
08/09/2023 06:45:00	28.39	
08/09/2023 06:30:00	10.59	
08/09/2023 06:15:00	11.32	
08/09/2023 06:00:00	9.38	
08/09/2023 05:45:00	10.07	
08/09/2023 05:30:00	10.21	
08/09/2023 05:15:00	9.62	
08/09/2023 05:00:00	12.57	
08/09/2023 04:45:00	12.12	
08/09/2023 04:30:00	12.14	
08/09/2023 04:15:00	14.20	
08/09/2023 04:00:00	28.14	
08/09/2023 03:45:00	28.12	
08/09/2023 03:30:00	28.53	
08/09/2023 03:15:00	29.92	
08/09/2023 03:00:00	13.33	
08/09/2023 02:45:00	12.74	
08/09/2023 02:30:00	14.92	
08/09/2023 02:15:00	14.31	
08/09/2023 02:00:00	9.84	
08/09/2023 01:45:00	10.04	
08/09/2023 01:30:00	10.53	
08/09/2023 01:15:00	10.68	
08/09/2023 01:00:00	10.98	
08/09/2023 00:45:00	17.13	
08/09/2023 00:30:00	28.13	
08/09/2023 00:15:00	28.62	
08/09/2023 00:00:00	28.53	
07/09/2023 23:45:00	28.11	
07/09/2023 23:30:00	14.35	
07/09/2023 23:15:00	12.82	
07/09/2023 23:00:00	11.95	
07/09/2023 22:45:00	12.72	
07/09/2023 22:30:00	12.94	
07/09/2023 22:15:00	13.99	
07/09/2023 22:00:00	28.57	
07/09/2023 21:45:00	27.98	
07/09/2023 21:30:00	28.54	
07/09/2023 21:15:00	27.74	
07/09/2023 21:00:00	28.84	
07/09/2023 20:45:00	28.53	
07/09/2023 20:30:00	27.98	
07/09/2023 20:15:00	28.29	
07/09/2023 20:00:00	14.73	
07/09/2023 19:45:00	14.24	
07/09/2023 19:30:00	15.32	
07/09/2023 19:15:00	22.11	
07/09/2023 19:00:00	27.61	
07/09/2023 18:45:00	28.85	
07/09/2023 18:30:00	28.67	
07/09/2023 18:15:00	28.67	
07/09/2023 18:00:00	28.67	
07/09/2023 17:45:00	28.52	
07/09/2023 17:30:00	29.65	
07/09/2023 17:15:00	25.85	
07/09/2023 17:00:00	15.16	
07/09/2023 16:45:00	16.18	
07/09/2023 16:30:00	16.30	
07/09/2023 16:15:00	19.51	
07/09/2023 16:00:00	29.94	
07/09/2023 15:45:00	30.42	
07/09/2023 15:30:00	28.75	
07/09/2023 15:15:00	27.52	
07/09/2023 15:00:00	27.27	
07/09/2023 14:45:00	18.16	
07/09/2023 14:30:00	13.90	
07/09/2023 14:15:00	13.22	
07/09/2023 14:00:00	14.77	
07/09/2023 13:45:00	13.95	
07/09/2023 13:30:00	14.30	
07/09/2023 13:15:00	14.01	
07/09/2023 13:00:00	27.89	
07/09/2023 12:45:00	27.68	
07/09/2023 12:30:00	27.99	
07/09/2023 12:15:00	28.08	
07/09/2023 12:00:00	28.28	
07/09/2023 11:45:00	27.71	
07/09/2023 11:30:00	27.77	
07/09/2023 11:15:00	29.19	
07/09/2023 11:00:00	14.74	
07/09/2023 10:45:00	15.22	
07/09/2023 10:30:00	14.51	
07/09/2023 10:15:00	26.66	
07/09/2023 10:00:00	26.43	
07/09/2023 09:45:00	25.62	
07/09/2023 09:30:00	27.48	
07/09/2023 09:15:00	27.71	
07/09/2023 09:00:00	29.53	
07/09/2023 08:45:00	28.01	
07/09/2023 08:30:00	28.04	
07/09/2023 08:15:00	28.22	
07/09/2023 08:00:00	27.11	
07/09/2023 07:45:00	25.91	
07/09/2023 07:30:00	13.21	
07/09/2023 07:15:00	14.70	
07/09/2023 07:00:00	14.04	
07/09/2023 06:45:00	13.35	
07/09/2023 06:30:00	12.89	
07/09/2023 06:15:00	26.13	
07/09/2023 06:00:00	26.45	
07/09/2023 05:45:00	26.02	
07/09/2023 05:30:00	26.36	
07/09/2023 05:15:00	22.46	
07/09/2023 05:00:00	12.87	
07/09/2023 04:45:00	12.77	
07/09/2023 04:30:00	13.18	
07/09/2023 04:15:00	12.69	
07/09/2023 04:00:00	12.17	
07/09/2023 03:45:00	12.87	
07/09/2023 03:30:00	12.70	
07/09/2023 03:15:00	12.32	
07/09/2023 03:00:00	12.41	
07/09/2023 02:45:00	17.17	
07/09/2023 02:30:00	29.12	
07/09/2023 02:15:00	32.35	
07/09/2023 02:00:00	30.42	
07/09/2023 01:45:00	30.17	
07/09/2023 01:30:00	14.14	
07/09/2023 01:15:00	12.56	
07/09/2023 01:00:00	11.61	
07/09/2023 00:45:00	11.16	
07/09/2023 00:30:00	11.56	
07/09/2023 00:15:00	11.60	
07/09/2023 00:00:00	10.56	
