DataOra	Valore	
10/09/2023 23:45:00	2.16	
10/09/2023 23:30:00	0.00	
10/09/2023 23:15:00	0.00	
10/09/2023 23:00:00	0.00	
10/09/2023 22:45:00	3.05	
10/09/2023 22:30:00	0.00	
10/09/2023 22:15:00	0.00	
10/09/2023 22:00:00	5.04	
10/09/2023 21:45:00	5.32	
10/09/2023 21:30:00	0.00	
10/09/2023 21:15:00	0.00	
10/09/2023 21:00:00	1.46	
10/09/2023 20:45:00	0.00	
10/09/2023 20:30:00	0.00	
10/09/2023 20:15:00	4.35	
10/09/2023 20:00:00	0.00	
10/09/2023 19:45:00	6.32	
10/09/2023 19:30:00	3.74	
10/09/2023 19:15:00	0.00	
10/09/2023 19:00:00	0.00	
10/09/2023 18:45:00	0.00	
10/09/2023 18:30:00	23.91	
10/09/2023 18:15:00	0.00	
10/09/2023 18:00:00	2.63	
10/09/2023 17:45:00	0.00	
10/09/2023 17:30:00	0.00	
10/09/2023 17:15:00	1.24	
10/09/2023 17:00:00	0.00	
10/09/2023 16:45:00	3.41	
10/09/2023 16:30:00	0.00	
10/09/2023 16:15:00	2.12	
10/09/2023 16:00:00	0.75	
10/09/2023 15:45:00	0.00	
10/09/2023 15:30:00	0.00	
10/09/2023 15:15:00	0.00	
10/09/2023 15:00:00	0.00	
10/09/2023 14:45:00	0.00	
10/09/2023 14:30:00	0.00	
10/09/2023 14:15:00	0.39	
10/09/2023 14:00:00	0.00	
10/09/2023 13:45:00	2.01	
10/09/2023 13:30:00	0.00	
10/09/2023 13:15:00	3.81	
10/09/2023 13:00:00	0.00	
10/09/2023 12:45:00	0.00	
10/09/2023 12:30:00	0.00	
10/09/2023 12:15:00	0.00	
10/09/2023 12:00:00	9.94	
10/09/2023 11:45:00	3.45	
10/09/2023 11:30:00	0.00	
10/09/2023 11:15:00	0.60	
10/09/2023 11:00:00	20.10	
10/09/2023 10:45:00	0.00	
10/09/2023 10:30:00	0.42	
10/09/2023 10:15:00	0.00	
10/09/2023 10:00:00	0.00	
10/09/2023 09:45:00	0.00	
10/09/2023 09:30:00	0.00	
10/09/2023 09:15:00	0.00	
10/09/2023 09:00:00	0.00	
10/09/2023 08:45:00	0.00	
10/09/2023 08:30:00	14.01	
10/09/2023 08:15:00	3.12	
10/09/2023 08:00:00	5.55	
10/09/2023 07:45:00	9.76	
10/09/2023 07:30:00	7.02	
10/09/2023 07:15:00	6.54	
10/09/2023 07:00:00	6.08	
10/09/2023 06:45:00	0.37	
10/09/2023 06:30:00	0.00	
10/09/2023 06:15:00	0.00	
10/09/2023 06:00:00	0.00	
10/09/2023 05:45:00	4.16	
10/09/2023 05:30:00	3.01	
10/09/2023 05:15:00	3.61	
10/09/2023 05:00:00	0.00	
10/09/2023 04:45:00	3.37	
10/09/2023 04:30:00	3.66	
10/09/2023 04:15:00	1.80	
10/09/2023 04:00:00	1.98	
10/09/2023 03:45:00	3.12	
10/09/2023 03:30:00	4.77	
10/09/2023 03:15:00	2.88	
10/09/2023 03:00:00	2.05	
10/09/2023 02:45:00	1.03	
10/09/2023 02:30:00	4.27	
10/09/2023 02:15:00	4.89	
10/09/2023 02:00:00	1.16	
10/09/2023 01:45:00	2.06	
10/09/2023 01:30:00	0.00	
10/09/2023 01:15:00	3.53	
10/09/2023 01:00:00	4.19	
10/09/2023 00:45:00	0.89	
10/09/2023 00:30:00	0.85	
10/09/2023 00:15:00	0.00	
10/09/2023 00:00:00	0.00	
09/09/2023 23:45:00	0.00	
09/09/2023 23:30:00	0.00	
09/09/2023 23:15:00	0.00	
09/09/2023 23:00:00	0.00	
09/09/2023 22:45:00	0.00	
09/09/2023 22:30:00	5.08	
09/09/2023 22:15:00	3.26	
09/09/2023 22:00:00	0.00	
09/09/2023 21:45:00	0.00	
09/09/2023 21:30:00	0.00	
09/09/2023 21:15:00	0.00	
09/09/2023 21:00:00	0.00	
09/09/2023 20:45:00	0.00	
09/09/2023 20:30:00	0.00	
09/09/2023 20:15:00	1.07	
09/09/2023 20:00:00	1.91	
09/09/2023 19:45:00	0.44	
09/09/2023 19:30:00	6.58	
09/09/2023 19:15:00	3.27	
09/09/2023 19:00:00	0.00	
09/09/2023 18:45:00	0.00	
09/09/2023 18:30:00	0.00	
09/09/2023 18:15:00	0.00	
09/09/2023 18:00:00	0.00	
09/09/2023 17:45:00	1.56	
09/09/2023 17:30:00	0.47	
09/09/2023 17:15:00	0.00	
